"series","filename","title","object_url"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 199.jpg","""Kalgoorlie 77/35. Kalgoorlie town lots situated west of the Railway Line. R. Gledden [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-35-kalgoorlie-town-lots-situated-west-of-the-railway-line-r-gledden-scale-2-chains-to-an-inch-199"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 200.jpg","""Kalgoorlie 77/39. Town lots, Kalgoorlie. Area within the boundary of Egan street, Wilson Street, Cheetham Street and Methercott Street. H. M. Butler [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-39-town-lots-kalgoorlie-area-within-the-boundary-of-egan-street-wilson-street-cheetham-street-and-methercott-street-h-m-butler-scale-2-chains-to-an-inch-200"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 201.jpg","""Kalgoorlie 77/46. Town lots, Kalgoorlie. Area south east of Egan Street. R. Gledden [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-46-town-lots-kalgoorlie-area-south-east-of-egan-street-r-gledden-scale-2-chains-to-an-inch-201"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 202.jpg","""Kalgoorlie 77/50. Kalgoorlie town lots. Area south east of Cheetham Street. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-50-kalgoorlie-town-lots-area-south-east-of-cheetham-street-r-gledden-scale-3-chains-to-an-inch-202"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 203.jpg","""Kalgoorlie 77/50. Kalgoorlie town lots. Area south east of Cheetham Street. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-50-kalgoorlie-town-lots-area-south-east-of-cheetham-street-r-gledden-scale-3-chains-to-an-inch-203"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 204.jpg","""Kalgoorlie 77/53. Residential lots, Kalgoorlie. Plumer Street and Barton Street. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-53-residential-lots-kalgoorlie-plumer-street-and-barton-street-r-gledden-scale-3-chains-to-an-inch-204"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 205.jpg","""Kalgoorlie 77/62. Kalgoorlie, lots from Hopetoun Street to Jameson Street. Compilation [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-62-kalgoorlie-lots-from-hopetoun-street-to-jameson-street-compilation-scale-3-chains-to-an-inch-205"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 206.jpg","""Kalgoorlie 77/63. Kalgoorlie - Lots from Cheetham Street to Frank Street. Compilation [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-63-kalgoorlie-lots-from-cheetham-street-to-frank-street-compilation-scale-3-chains-to-an-inch-206"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 207.jpg","""Kalgoorlie 77/67. Kalgoorlie - area between Maxwell Street, Boundary Street, Lane Street and Whitlock Street. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-67-kalgoorlie-area-between-maxwell-street-boundary-street-lane-street-and-whitlock-street-r-gledden-scale-3-chains-to-an-inch-207"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 208.jpg","""Kalgoorlie 77/69. Kalgoorlie - area west of the railway to Menzies. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-69-kalgoorlie-area-west-of-the-railway-to-menzies-r-gledden-scale-3-chains-to-an-inch-208"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 209.jpg","""Kalgoorlie 77/72. Kalgoorlie - Lots between Killarney Street, St Albans Road, Ward Street and Cotter Street. H. M. Butler [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-72-kalgoorlie-lots-between-killarney-street-st-albans-road-ward-street-and-cotter-street-h-m-butler-scale-2-chains-to-an-inch-209"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 210.jpg","""Kalgoorlie 77/73. Town lots Kalgoorlie. Area between Roberts Street, Wilson Street, Turner Street and Gala Road. R. Gledden [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-73-town-lots-kalgoorlie-area-between-roberts-street-wilson-street-turner-street-and-gala-road-r-gledden-scale-3-chains-to-an-inch-210"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 211.jpg","""Kalgoorlie 77/74. Town lots Kalgoorlie, area between Gordon Street, Wellington Street and Kitchener Road. E. H. B. Macartney [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-74-town-lots-kalgoorlie-area-between-gordon-street-wellington-street-and-kitchener-road-e-h-b-macartney-scale-3-chains-to-an-inch-211"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 212.jpg","""Kalgoorlie 77/80. Kalgoorlie - Lots between Addis Street, Russell Street, Bourke Street and Lionel Street. E. H. B. Macartney [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-80-kalgoorlie-lots-between-addis-street-russell-street-bourke-street-and-lionel-street-e-h-b-macartney-scale-3-chains-to-an-inch-212"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 213.jpg","""Kalgoorlie 77/84. Plan of subdivision, Kalgoorlie - area west of Lane Street and Federal Road [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kalgoorlie-77-84-plan-of-subdivision-kalgoorlie-area-west-of-lane-street-and-federal-road-scale-3-chains-to-an-inch-213"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 214.jpg","""Kanowna 78. Plan of townsite of Kanowa. Surveyors rough field plan, Lots 1 to 80. Claude Hamilton LS [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kanowna-78-plan-of-townsite-of-kanowa-surveyors-rough-field-plan-lots-1-to-80-claude-hamilton-ls-scale-2-chains-to-an-inch-214"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 215.jpg","""Katanning 158. Plan of the townsite of Katanning in the Kojonup District, Western Australia, 1889. R Feuwic[h?] [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-plan-of-the-townsite-of-katanning-in-the-kojonup-district-western-australia-1889-r-feuwic-h-scale-3-chains-to-an-inch-215"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 216.jpg","""Katanning 158/1. Townsite of Katanning. Robert H. Foy, Licensed Surveyor. Some later additions not dated [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-1-townsite-of-katanning-robert-h-foy-licensed-surveyor-some-later-additions-not-dated-scale-2-chains-to-an-inch-216"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 217.jpg","""Katanning 158/2. Katanning - area within the boundary of Clarence Street, Conroy Street, Bokarup Street and Beaufort Street. Adjustment by J. H. M. Lefroy [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-2-katanning-area-within-the-boundary-of-clarence-street-conroy-street-bokarup-street-and-beaufort-street-adjustment-by-j-h-m-lefroy-scale-2-chains-to-an-inch-217"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 218.jpg","""Katanning 158/3. Katanning - area within the boundary of Blantyre Street, Cornwall Street, Drove Street, Conroy Street and Bokarup Street. Robert H. Foy [scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-3-katanning-area-within-the-boundary-of-blantyre-street-cornwall-street-drove-street-conroy-street-and-bokarup-street-robert-h-foy-scale-2-chains-to-an-inch-218"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 219.jpg","""Katanning 158/4. Katanning Town Lots 437 to 457. G. R. Turner, August 1898 [scale: 4 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-4-katanning-town-lots-437-to-457-g-r-turner-august-1898-scale-4-chains-to-an-inch-219"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 220.jpg","""Katanning 158/5. Town Lots 459 to 494 Katanning. G. R. Turner [scale: 4 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/katanning-158-5-town-lots-459-to-494-katanning-g-r-turner-scale-4-chains-to-an-inch-220"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 221.jpg","""Kellerberrin 189/3. Plan of Kellerberrin Lots. Fred Brockman [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kellerberrin-189-3-plan-of-kellerberrin-lots-fred-brockman-scale-3-chains-to-an-inch-221"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 222.jpg","""Kelmscott 20. Plan of the Township of Kelmscott [in pencil] includes Canning River and Governor Sterlings Mount. John Atkinson.""","https://archive.sro.wa.gov.au/index.php/kelmscott-20-plan-of-the-township-of-kelmscott-in-pencil-includes-canning-river-and-governor-sterlings-mount-john-atkinson-222"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 223.jpg","""Kelmscott 20A. Kelmscott area between River Road and Wrights Brook. Includes Canning River and a large 'Open Lake of Fresh Water' which is situated on land owned by C. H. Wright.""","https://archive.sro.wa.gov.au/index.php/kelmscott-20a-kelmscott-area-between-river-road-and-wrights-brook-includes-canning-river-and-a-large-open-lake-of-fresh-water-which-is-situated-on-land-owned-by-c-h-wright-223"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 224.jpg","""Kelmscott 20/1. Plan of The Township of Kelmscott 1830. West position. Includes Canning River and a number of streams.""","https://archive.sro.wa.gov.au/index.php/kelmscott-20-1-plan-of-the-township-of-kelmscott-1830-west-position-includes-canning-river-and-a-number-of-streams-224"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 225.jpg","""Kelmscott 20/2. Kelmscott Townsite. Includes Canning River and Large Fresh Water Lake. W. A. Taylor [scale: 8 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kelmscott-20-2-kelmscott-townsite-includes-canning-river-and-large-fresh-water-lake-w-a-taylor-scale-8-chains-to-an-inch-225"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 226.jpg","""Kelmsscott 20/3. Kelmscott Suburban Lots 1 to 166. Lefroy [scale: 4 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kelmsscott-20-3-kelmscott-suburban-lots-1-to-166-lefroy-scale-4-chains-to-an-inch-226"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 227.jpg","""Kelmscott 20/4. Plan of road alterations, Kelmscott. G. W. Leeming, Surveyor, 11/05/1899 [scale: 4 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kelmscott-20-4-plan-of-road-alterations-kelmscott-g-w-leeming-surveyor-11-05-1899-scale-4-chains-to-an-inch-227"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 228.jpg","""Kelmscott 20/8. Townsite of Kelmscott and locations adjoining as marked on the ground by A. C. Gregory [scale: 8 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/kelmscott-20-8-townsite-of-kelmscott-and-locations-adjoining-as-marked-on-the-ground-by-a-c-gregory-scale-8-chains-to-an-inch-228"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 229.jpg","""Kingstown 20A. Plan of boundaries proposed for the Townsite of Kingstown in Western Australia, 7 March 1836. A. Hillman, Colonial Draftsman.""","https://archive.sro.wa.gov.au/index.php/kingstown-20a-plan-of-boundaries-proposed-for-the-townsite-of-kingstown-in-western-australia-7-march-1836-a-hillman-colonial-draftsman-229"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 230.jpg","""Kojonup 1. Kojonup Office working plan. W. A. Taylor, 3 March 1863 [scale: 3 chains to an inch, Tally No. 005719].""","https://archive.sro.wa.gov.au/index.php/kojonup-1-kojonup-office-working-plan-w-a-taylor-3-march-1863-scale-3-chains-to-an-inch-tally-no-005719-230"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 231.jpg","""Kojonup 23B""","https://archive.sro.wa.gov.au/index.php/kojonup-23b-231"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 232.jpg","""Laverton 176/1. Plan Laverton Townsite, Mt Margaret Goldfield showing Lots bounded by Brook & Margaret Sts & Lancefield & Nest Rds. (Except Lots 2-4, 14, 15, 17-20, 33, Pt 34 this OP is succeded).""","https://archive.sro.wa.gov.au/index.php/laverton-176-1-plan-laverton-townsite-mt-margaret-goldfield-showing-lots-bounded-by-brook-margaret-sts-lancefield-nest-rds-except-lots-2-4-14-15-17-20-33-pt-34-this-op-is-succeded-232"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 233.jpg","""Leonora 123/1. Plan Leonora Townsite showing Lots bounded by Hoover, Hall, Forrest & Rochester Sts. (later additions) Menzies-Leonora railway line shown Resumption Plan 295 Sheet 13. Corr. No 13520/02.""","https://archive.sro.wa.gov.au/index.php/leonora-123-1-plan-leonora-townsite-showing-lots-bounded-by-hoover-hall-forrest-rochester-sts-later-additions-menzies-leonora-railway-line-shown-resumption-plan-295-sheet-13-corr-no-13520-02-233"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 234.jpg","""Mahogany Creek 246. Plan of Mahogany Creek Townsite showing Lots 55-103 between Craven Rd and Gill St, vicinity of York Rd, Jacoby St, Phillips Rd and Railway line (later additions) by J. S. Waltham.""","https://archive.sro.wa.gov.au/index.php/mahogany-creek-246-plan-of-mahogany-creek-townsite-showing-lots-55-103-between-craven-rd-and-gill-st-vicinity-of-york-rd-jacoby-st-phillips-rd-and-railway-line-later-additions-by-j-s-waltham-234"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 234.jpg","""Perth 18/9. Plan of Perth Townsite showing Government Domain Reserve 5311, Commissariat, Court House, Lockup & Yard & Public Garden (near Barrack Street & Perth Water). [scale: 20 feet to an inch, Tally No. 005767].""","https://archive.sro.wa.gov.au/index.php/perth-18-9-plan-of-perth-townsite-showing-government-domain-reserve-5311-commissariat-court-house-lockup-yard-public-garden-near-barrack-street-perth-water-scale-20-feet-to-an-inch-tally-no-005767-324"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 235.jpg","""Malcolm 125. Plan of Malcolm Townsite showing Lots 1 to 82 bounded by Windsor, Birk, View and Talberu Sts. [Later additions dated 1897, scale: 2 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/malcolm-125-plan-of-malcolm-townsite-showing-lots-1-to-82-bounded-by-windsor-birk-view-and-talberu-sts-later-additions-dated-1897-scale-2-chains-to-an-inch-235"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 236.jpg","""Marble Bar 63/1. Plan of part of Marble Bar Townsite showing Lots 1 to 71 bounded by Augusta, Bohemia and Contest Sts. [Later additions] by E. W. Geyer, Fieldbook 3 dated 1892-3 [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/marble-bar-63-1-plan-of-part-of-marble-bar-townsite-showing-lots-1-to-71-bounded-by-augusta-bohemia-and-contest-sts-later-additions-by-e-w-geyer-fieldbook-3-dated-1892-3-scale-3-chains-to-an-inch-236"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 237.jpg","""Marble Bar 63/2. Plan of Marble Bar Townsite showing Lots 1-71, E. W. Geyer., Fieldbook 3 12/1892 to 1/1893. Alterations to Lots 56-58 & General St by E. W. Geyer, Fieldbook 22 of 1898 & Lots 74-150 & 182 by C. Crossland Fieldbook 106 between Bohemia and Contests Streets.""","https://archive.sro.wa.gov.au/index.php/marble-bar-63-2-plan-of-marble-bar-townsite-showing-lots-1-71-e-w-geyer-fieldbook-3-12-1892-to-1-1893-alterations-to-lots-56-58-general-st-by-e-w-geyer-fieldbook-22-of-1898-lots-74-150-182-by-c-crossland-fieldbook-106-between-bohemia-a"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 238.jpg","""Mariginiup 245. Plan of Marijiniup Lake showing Lots 1-36 bounded by Pinjar Rd, Capon St & Lake Mariginiup (Corr. 11706/01) by A. J. Wells dated 1904. Fieldbook 72, pages 13-16 & 20 [scale: 10 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/mariginiup-245-plan-of-marijiniup-lake-showing-lots-1-36-bounded-by-pinjar-rd-capon-st-lake-mariginiup-corr-11706-01-by-a-j-wells-dated-1904-fieldbook-72-pages-13-16-20-scale-10-chains-to-an-inch-238"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 239.jpg","""Meckering 80/1. Meckering Townsite Plan showing roads, Railway Station and yard by J. Greyer Fieldbook 5 dated 1894 and later additions of road closures and changes to 1981 [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/meckering-80-1-meckering-townsite-plan-showing-roads-railway-station-and-yard-by-j-greyer-fieldbook-5-dated-1894-and-later-additions-of-road-closures-and-changes-to-1981-scale-3-chains-to-an-inch-239"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 240.jpg","""Meekatharra 216/2. Plan of Meekatharra Townsite showing roads and Meekathong or Lukes Creek by A. W. Morgan dated 27 Oct to 14 Nov 1808 Fieldbook 68, pp 1-3. Later additions of surveys repegged to 1973 [scale: 3 chains to an inch].""","https://archive.sro.wa.gov.au/index.php/meekatharra-216-2-plan-of-meekatharra-townsite-showing-roads-and-meekathong-or-lukes-creek-by-a-w-morgan-dated-27-oct-to-14-nov-1808-fieldbook-68-pp-1-3-later-additions-of-surveys-repegged-to-1973-scale-3-chains-to-an-inch-240"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 241.jpg","""Meenaar 313. Plan of Meenaar Town & Suburban Lots - Avon Dist. Correspondence 11334/99 showing roads Northam-Yilgarr Railway Line (Resumption 344) Eastern Railway Deviation by R. J. Hossaef of 20/06/1908. (Date of marking 18/04/1908), Fieldbook 36.""","https://archive.sro.wa.gov.au/index.php/meenaar-313-plan-of-meenaar-town-suburban-lots-avon-dist-correspondence-11334-99-showing-roads-northam-yilgarr-railway-line-resumption-344-eastern-railway-deviation-by-r-j-hossaef-of-20-06-1908-date-of-marking-18-04-1908-fieldbook-36-2"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 242.jpg","""Melville 46. Original survey of Melville Townsite showing roads by G. W. Leeming Fieldbook 10 of 1889 later additions of roads, road name changes and closures to 1911 [scale: 7 chains to an inch, Tally No. 005725].""","https://archive.sro.wa.gov.au/index.php/melville-46-original-survey-of-melville-townsite-showing-roads-by-g-w-leeming-fieldbook-10-of-1889-later-additions-of-roads-road-name-changes-and-closures-to-1911-scale-7-chains-to-an-inch-tally-no-005725-242"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 243.jpg","""Menzies 91/2. Plan of Residence Areas at Menzies, showing hospital reserve (see G. D. Robinsons Fieldbook 32 & telegraph line to Niagra by G.D. Robinson of 1896, also later additions of altered Lot Nos [scale: 200 links to an inch].""","https://archive.sro.wa.gov.au/index.php/menzies-91-2-plan-of-residence-areas-at-menzies-showing-hospital-reserve-see-g-d-robinsons-fieldbook-32-telegraph-line-to-niagra-by-g-d-robinson-of-1896-also-later-additions-of-altered-lot-nos-scale-200-links-to-an-inch-243"
"ORIGINAL PLANS - TOWNSITES","cons 3868 item 244.jpg","""Menzies 91/6. Plan of Townsite of Menzies showing roads, Recreation Reserve 548, Menzies Railway Station, Post Offices and residences by G.D. Robinson, April 1895 Fieldbook 30 later additions of road closure.""","https://archive.sro.wa.gov.au/index.php/menzies-91-6-plan-of-townsite-of-menzies-showing-roads-recreation-reserve-548-menzies-railway-station-post-offices-and-residences-by-g-d-robinson-april-1895-fieldbook-30-later-additions-of-road-closure-244"
